"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1","PPA1"
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60","PPP/60"
"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA","On-Ice SH GA"
"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60","PPA2/60"
"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS","MsS"
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA","GvA"
"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF","On-Ice SH GF"
"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT","PP iSAT"
"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP","PP TOI/GP"
"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO","FO"
"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60","PPG/60"
"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G"
"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60","SHG/60"
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match","Match"
"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF","On-Ice PP GF"
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA","On-Ice PP GA"
"39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60","SH iSAT/60"
"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g","1g"
"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60","SHA2/60"
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60","SHP/60"
"43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF","On-Ice EV GF"
"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP","PIM/GP"
"45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over","MsS Over"
"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A"
"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP","TOI/GP"
