"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW","NZ FOW"
"49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG","ENG"
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60","SH S/60"
"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post","MsS Post"
"52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60","PP GF/60"
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide","MsS Wide"
"54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG","OTG"
"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA","On-Ice EV GA"
"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%","PIM/TOI%"
"57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60","PPA1/60"
"58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct","Msct"
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT","SH iSAT"
"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP","GP"
"61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI","PP TOI"
"62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits","Hits"
"63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS","BkS"
"64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM","PIM"
