Feature,Description
Player,
Season,
Team,
S/C,
Pos,
GP,
G,
A,
P,
+/-,
PIM,
P/GP,
EVG,
EVP,
PPG,
PPP,
SHG,
SHP,
OTG,
GWG,
S,
S%,
TOI/GP,
FOW%,
FO,
FOW,
FOL,
EV FO,
EV FOW,
EV FOL,
PP FO,
PP FOW,
PP FOL,
SH FO,
SH FOW,
SH FOL,
OZ FO,
OZ FOW,
OZ FOL,
NZ FO,
NZ FOW,
NZ FOL,
DZ FO,
DZ FOW,
DZ FOL,
PP TOI/GP,
On-Ice PP GF,
On-Ice SH GA,
SH TOI/GP,
On-Ice SH GF,
On-Ice PP GA,
EV TOI/GP,
On-Ice EV GF,
On-Ice EV GA,
On-Ice EV GD,
On-Ice EV GF%,
Hits,
Hits/60,
BkS,
BkS/60,
GvA,
GvA/60,
TkA,
TkA/60,
1g,
ENG,
ENA,
ENP,
MsS,
MsS Wide,
MsS Over,
MsS Post,
MsS Cross,
PIM/GP,
PIM/TOI%,
Pen Drawn,
Pen Taken,
Net Pen,
Pen Drawn/60,
Pen Taken/60,
Net Pen/60,
Minor,
Major,
Match,
Msct,
G Msct,
SHA,
SHA1,
SHA2,
SH iSAT,
SH Shots,
SH S%,
SHG/60,
SHA1/60,
SHA2/60,
SHP/60,
SH iSAT/60,
SH S/60,
PP GA/60,
SH TOI,
SH TOI%,
PPA,
PPA1,
PPA2,
PP iSAT,
PP Shots,
PP S%,
PPG/60,
PPA1/60,
PPA2/60,
PPP/60,
PP iSAT/60,
PP S/60,
PP GF/60,
PP TOI,
PP TOI%,
DOB,
Birth City,
S/P,
Ctry,
Ntnlty,
Ht,
Wt,
Draft Yr,
Round,
Overall,
1st Season,
HOF,